"(""name"",""terminology"",""code"",""term"",""code_type"",""RecordDate"",),"
"(""hypertension_drugs"",""DMD"",""18072011000001101"",""Doxazosin 2mg tablets (Neolab Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""921811000001103"",""Aldactone 50mg tablets (Pfizer Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""318923005"",""Product containing precisely cilazapril 5 milligram/1 each conventional release oral tablet (clinical drug)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""10811000001107"",""Atenolol 25mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12287611000001100"",""Bisoprolol 2.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""17962611000001104"",""Atenolol 25mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8266111000001102"",""Ramipril 1.25mg capsules (Alpharma Limited) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""16131011000001109"",""Nadolol 20mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""24508611000001103"",""Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""34494911000001106"",""Alkapamid XL1.5mg tablets (HBS Healthcare Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""219711000001103"",""Univer 120mg modified-release capsules (Medeus Pharma) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""907211000001102"",""Atenolol 25mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""34678611000001101"",""Candesartan 8mg tablets (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""19631311000001102"",""Valsartan 80mg capsules (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8358511000001105"",""Chlorothiazide 150mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""18506611000001101"",""Bisoprolol 3.75mg tablets (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""10412411000001109"",""Ramipril 5mg capsules (Arrow Generics Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""9794611000001105"",""Enalapril 20mg tablets (Almus Pharmaceutical Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12300811000001107"",""Nadolol 40mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""909811000001109"",""Sotalol 80mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""4811000001104"",""Enalapril 2.5mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""20478011000001105"",""Amlodipine 10mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""231111000001106"",""Accupro 10mg tablets (Pfizer Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""20571811000001102"",""Losartan 50mg tablets (Wockhardt UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8727611000001105"",""Spironolactone 100mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""692411000001104"",""Indapamide 2.5mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""449333009"",""Product containing precisely azilsartan medoxomil 80 milligram/1 each conventional release oral tablet (clinical drug)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8390411000001102"",""Moxonidine 200microgram tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""18165111000001109"",""Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""887611000001108"",""Verapamil 120mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""318556002"",""Product containing precisely bendroflumethiazide 2.5 milligram and timolol maleate 10 milligram/1 each conventional release oral tablet (clinical drug)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""17015111000001108"",""Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""127711000001104"",""Verapamil 120mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""4250311000001107"",""Doxazosin 2mg tablets (Alpharma Limited) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8622411000001104"",""Lisinopril 20mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8668211000001107"",""Metoprolol 12.5mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""3659411000001105"",""Sotalol 80mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""10449111000001101"",""Clonidine 300micrograms/24hours patches (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""330511000001102"",""Spironolactone 50mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12498511000001100"",""Perindopril 2mg tablets (Actavis UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""891211000001100"",""Co-amilofruse 5mg/40mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""210011000001108"",""Doxazosin 4mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""7334711000001104"",""Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8392411000001101"",""Moxonidine 300microgram tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""50211000001104"",""Enalapril 5mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8456911000001108"",""Diltiazem 60mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""16732011000001109"",""Lercanidipine 10mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""24573811000001100"",""Nebivolol 2.5mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""26785611000001103"",""Sotalol 40mg tablets (Tillomed Laboratories Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""335611000001106"",""Atenolol 50mg tablets (C P Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8305211000001108"",""Bisoprolol 1.25mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""20418711000001104"",""Azilsartan medoxomil 20mg tablets (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""7911000001103"",""Verapamil 80mg tablets (Alpharma Limited) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""9809811000001108"",""Lisinopril 2.5mg tablets (Almus Pharmaceutical Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""13894711000001100"",""Spironolactone 10mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""720511000001103"",""Nifedipine 5mg capsules (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""762511000001105"",""Aldactide 25 tablets (Pfizer Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""7495911000001104"",""Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""24509711000001103"",""Doxazosin 1mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""9803311000001102"",""Spironolactone 50mg tablets (Almus Pharmaceutical Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""179211000001104"",""Labetalol 400mg tablets (Alpharma Limited) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""14106511000001105"",""Bumetanide 1mg tablets (Niche Generics Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""524011000001103"",""Co-amilozide 2.5mg/25mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""526511000001100"",""Enalapril 20mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""23681711000001107"",""Noyada 25mg/5ml oral solution (Martindale Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""13740311000001104"",""Atenolol 50mg tablets (Tillomed Laboratories Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11406211000001101"",""Metoprolol 50mg tablets (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""23669111000001107"",""Telmisartan 20mg tablets (Actavis UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""16666611000001103"",""Lercanidipine 10mg tablets (Generics (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""34087611000001104"",""Olmesartan medoxomil 10mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""653711000001109"",""Bisoprolol 5mg tablets (Ranbaxy (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""857111000001105"",""Doxazosin 4mg tablets (Ranbaxy (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""318484005"",""Product containing precisely oxprenolol hydrochloride 40 milligram/1 each conventional release oral tablet (clinical drug)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""10720911000001101"",""Ramipril 2.5mg tablets (Actavis UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""23644311000001100"",""Nebivolol 10mg tablets (Glenmark Generics (Europe) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""155311000001107"",""Lisinopril 20mg tablets (Ranbaxy (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""348911000001105"",""Diurexan 20mg tablets (Mylan) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8351611000001101"",""Captopril 5mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""670811000001106"",""Spironolactone 100mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""34934811000001108"",""Eplerenone 25mg tablets (Accord Healthcare Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""23165911000001107"",""Timolol 10mg tablets (Focus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""19632311000001106"",""Valsartan 320mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8668911000001103"",""Metoprolol 50mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8394111000001103"",""Propranolol 160mg modified-release capsules (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""3700311000001109"",""Torem 5mg tablets (Mylan) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""462611000001100"",""Doxazosin 1mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""23669511000001103"",""Telmisartan 80mg tablets (Actavis UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""10412211000001105"",""Ramipril 2.5mg capsules (Arrow Generics Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""16569411000001100"",""Indapamide 1.5mg modified-release tablets (Niche Generics Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""936211000001109"",""Sotalol 40mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""17611000001107"",""Co-amilozide 5mg/50mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""7376511000001101"",""Amlodipine 10mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""4669111000001107"",""Aldactide 50 tablets (Pfizer Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""20571411000001104"",""Losartan 25mg tablets (Wockhardt UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""32617111000001105"",""Losartan 25mg tablets (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8668411000001106"",""Metoprolol 12.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""9096811000001100"",""Nifedipine 20mg/ml oral drops (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""841211000001107"",""Co-amilofruse 2.5mg/20mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""13652011000001107"",""Perindopril erbumine 4mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""18069011000001103"",""Beta-Prograne 160mg modified-release capsules (Actavis UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""9794411000001107"",""Enalapril 10mg tablets (Almus Pharmaceutical Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""750511000001102"",""Bendroflumethiazide 2.5mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""13651711000001102"",""Perindopril erbumine 2mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""319411000001102"",""Enalapril 5mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8720811000001105"",""Ramipril 5mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""38611000001103"",""Spironolactone 100mg tablets (Alpharma Limited) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""20947111000001109"",""Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""3699711000001107"",""Torem 2.5mg tablets (Mylan) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""16130911000001101"",""Nadolol 20mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""127311000001103"",""Enalapril 10mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""318010000"",""Product containing precisely furosemide 1 milligram/1 milliliter conventional release oral solution (clinical drug)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""228711000001100"",""Doxazosin 1mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11427411000001105"",""Sotalol 40mg tablets (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""18695311000001109"",""Bedranol SR 160mg capsules (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""225811000001104"",""Enalapril 10mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""5623311000001108"",""Ramipril 1.25mg capsules (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8726911000001102"",""Sotalol 25mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8348611000001106"",""Captopril 25mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""86411000001109"",""Accupro 40mg tablets (Pfizer Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""34678111000001109"",""Candesartan 4mg tablets (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""380811000001106"",""Co-amilofruse 5mg/40mg tablets (C P Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""413611000001109"",""Verapamil 40mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8720511000001107"",""Ramipril 10mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""34087211000001101"",""Olmesartan medoxomil 20mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""281111000001101"",""Labetalol 100mg tablets (Alpharma Limited) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""32617311000001107"",""Losartan 50mg tablets (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""65411000001102"",""Univer 240mg modified-release capsules (Medeus Pharma) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""19871011000001106"",""Ramipril 2.5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""143311000001108"",""Co-tenidone 50mg/12.5mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""3659211000001106"",""Sotalol 40mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
